"o","l"
4.88,0.0541168458764906
4.9,0.0539042035041195
4.92,0.0536934127079605
4.94,0.0534844520503804
4.96,0.0532773003954595
4.98,0.0530719369048627
5,0.0528683410026599
5.02,0.0526664924100617
5.04,0.0524663711225429
5.06,0.0522679574061475
5.08,0.0520712317980759
5.1,0.0518761750929499
5.12,0.0516827683509339
5.14,0.0514909928886106
5.16,0.051300830275511
5.18,0.0511122623270026
5.2,0.0509252711057795
5.22,0.0507398389219556
5.24,0.0505559483123489
5.26,0.0503735820542812
5.28,0.0501927231618765
5.3,0.0500133548640032
5.32,0.0498354606171829
5.34,0.0496590241131465
5.36,0.0494840292448015
5.38,0.0493104601228643
5.4,0.0491383010747741
5.42,0.0489675366266885
5.44,0.0487981515249981
5.46,0.048630130703116
5.48,0.0484634592949079
5.5,0.0482981226392536
5.52,0.0481341062646204
5.54,0.0479713958822791
5.56,0.0478099773987414
5.58,0.0476498369071211
5.6,0.0474909606704033
5.62,0.0473333351468954
5.64,0.0471769469578121
5.66,0.0470217829057559
5.68,0.0468678299662
5.7,0.0467150752718025
5.72,0.0465635061362874
5.74,0.0464131100323613
5.76,0.0462638745843402
5.78,0.0461157875948961
5.8,0.0459688370078665
5.82,0.0458230109268945
5.84,0.0456782976040364
5.86,0.0455346854513456
5.88,0.0453921630216897
5.9,0.0452507190132045
5.92,0.0451103422667116
5.94,0.0449710217682151
5.96,0.0448327466413319
5.98,0.0446955061510264
6,0.0445592896911628
6.02,0.0444240867915487
6.04,0.0442898871174337
6.06,0.0441566804568964
6.08,0.0440244567305467
6.1,0.0438932059821925
6.12,0.0437629183828202
6.14,0.0436335842245204
6.16,0.0435051939210463
6.18,0.0433777379965102
6.2,0.0432512071104338
6.22,0.0431255920180111
6.24,0.0430008836016452
6.26,0.0428770728482291
6.28,0.0427541508568302
6.3,0.0426321088432595
6.32,0.0425109381215656
6.34,0.0423906301109744
6.36,0.0422711763453655
6.38,0.0421525684499677
6.4,0.0420347981616776
6.42,0.0419178573123749
6.44,0.0418017378258308
6.46,0.0416864317367026
6.48,0.0415719311704256
6.5,0.0414582283402184
6.52,0.0413453155647467
6.54,0.0412331852424889
6.56,0.0411218298711903
6.58,0.041011242034575
6.6,0.0409014144041501
6.62,0.0407923397403587
6.64,0.0406840108883849
6.66,0.0405764207765663
6.68,0.0404695624211754
6.7,0.0403634289127974
6.72,0.0402580134352694
6.74,0.0401533092383448
6.76,0.0400493096616098
6.78,0.03994600811542
6.8,0.0398433980922723
6.82,0.0397414731570094
6.84,0.0396402269522808
6.86,0.0395396531896469
6.88,0.0394397456541171
6.9,0.0393404982099826
6.92,0.0392419047831933
6.94,0.039143959373173
6.96,0.0390466560479405
6.98,0.0389499889435048
7,0.038853952262165
7.02,0.0387585402753997
7.04,0.0386637473130344
7.06,0.0385695677748917
7.08,0.0384759961261375
7.1,0.0383830268860241
7.12,0.0382906546451517
7.14,0.0381988740498629
7.16,0.0381076798023192
7.18,0.0380170666799944
7.2,0.0379270294982733
7.22,0.0378375631451889
7.24,0.0377486625581285
7.26,0.037660322736327
7.28,0.0375725387334329
7.3,0.0374853056482615
7.32,0.0373986186486432
7.34,0.0373124729486251
7.36,0.0372268638119551
7.38,0.0371417865598421
7.4,0.0370572365620667
7.42,0.0369732092407928
7.44,0.0368897000662758
7.46,0.0368067045589601
7.48,0.0367242182860455
7.5,0.036642236867539
7.52,0.0365607559680284
7.54,0.0364797712991897
7.56,0.0363992786179002
7.58,0.0363192737246912
7.6,0.0362397524758444
7.62,0.0361607107578887
7.64,0.0360821445120683
7.66,0.0360040497156943
7.68,0.0359264223957355
7.7,0.0358492586166389
7.72,0.0357725544799303
7.74,0.035696306145556
7.76,0.0356205097966747
7.78,0.0355451616611132
7.8,0.0354702580143136
7.82,0.035395795159361
7.84,0.0353217694442125
7.86,0.0352481772566838
7.88,0.0351750150196898
7.9,0.0351022791930983
7.92,0.0350299662761771
7.94,0.0349580728003388
7.96,0.0348865953372438
7.98,0.0348155304912459
8,0.034744874901789
8.02,0.0346746252470686
8.04,0.0346047782345361
8.06,0.0345353306055154
8.08,0.0344662791381104
8.1,0.0343976206410254
8.12,0.0343293519556939
8.14,0.0342614699563572
8.16,0.0341939715485564
8.18,0.0341268536690893
8.2,0.0340601132893837
8.22,0.0339937474032295
8.24,0.0339277530409796
8.26,0.0338621272639139
8.28,0.0337968671586651
8.3,0.0337319698434322
8.32,0.0336674324615992
8.34,0.0336032521906091
8.36,0.0335394262354499
8.38,0.0334759518236011
8.4,0.0334128262141529
8.42,0.0333500466925441
8.44,0.033287610574631
8.46,0.0332255151957156
8.48,0.0331637579195389
8.5,0.0331023361385349
8.52,0.0330412472712445
8.54,0.0329804887572962
8.56,0.0329200580638118
8.58,0.0328599526798399
8.6,0.0328001701266391
8.62,0.0327407079419947
8.64,0.032681563687375
8.66,0.0326227349507478
8.68,0.0325642193460467
8.7,0.0325060145065124
8.72,0.0324481180842814
8.74,0.032390527762163
8.76,0.0323332412415022
8.78,0.0322762562434107
8.8,0.0322195705158304
8.82,0.0321631818211625
8.84,0.032107087951033
8.86,0.0320512867112515
8.88,0.031995775935627
8.9,0.0319405534660583
8.92,0.031885617179568
8.94,0.0318309649651658
8.96,0.0317765947331632
8.98,0.031722504412009
9,0.0316686919491499
9.02,0.031615155317158
9.04,0.0315618925016563
9.06,0.0315089015075087
9.08,0.0314561803606321
9.1,0.0314037271026821
9.12,0.0313515397949519
9.14,0.0312996165160136
9.16,0.0312479553635987
9.18,0.031196554452489
9.2,0.0311454119110717
9.22,0.0310945258896228
9.24,0.0310438945546714
9.26,0.0309935160868367
9.28,0.0309433886864894
9.3,0.0308935105689267
9.32,0.0308438799625681
9.34,0.0307944951208256
9.36,0.030745354298701
9.38,0.0306964557841693
9.4,0.0306477978657007
9.42,0.0305993788555388
9.44,0.0305511970806202
9.46,0.0305032508749053
9.48,0.0304555386020664
9.5,0.030408058625265
9.52,0.0303608093316791
9.54,0.0303137891174613
9.56,0.0302669963986737
9.58,0.0302204295979017
9.6,0.030174087160597
9.62,0.0301279675402009
9.64,0.030082069204009
9.66,0.0300363906333822
9.68,0.0299909303255177
9.7,0.0299456867831869
9.72,0.0299006585352237
9.74,0.0298558441138757
9.76,0.0298112420619014
9.78,0.029766850944721
9.8,0.0297226693296009
9.82,0.0296786958045375
9.84,0.0296349289655056
9.86,0.0295913674215603
9.88,0.0295480097937549
9.9,0.0295048547144225
9.92,0.0294619008272132
9.94,0.029419146790854
9.96,0.0293765912727434
9.98,0.0293342329500788
10,0.0292920705166849
10.02,0.0292501026711293
10.04,0.0292083281252875
10.06,0.0291667456078688
10.08,0.029125353848803
10.1,0.0290841515927051
10.12,0.029043137599068
10.14,0.0290023106331103
10.16,0.0289616694687016
10.18,0.0289212128938749
10.2,0.0288809397071422
10.22,0.0288408487153156
10.24,0.0288009387356995
10.26,0.0287612085922864
10.28,0.0287216571254938
10.3,0.0286822831806834
10.32,0.0286430856119799
10.34,0.0286040632866201
10.36,0.0285652150789759
10.38,0.0285265398743911
10.4,0.0284880365647087
10.42,0.028449704052872
10.44,0.0284115412495902
10.46,0.0283735470756544
10.48,0.0283357204600502
10.5,0.0282980603412927
10.52,0.0282605656683692
10.54,0.028223235391243
10.56,0.0281860684744975
10.58,0.028149063894671
10.6,0.0281122206285509
10.62,0.0280755376655568
10.64,0.0280390140023289
10.66,0.028002648643276
10.68,0.027966440601
10.7,0.0279303888990559
10.72,0.0278944925629362
10.74,0.0278587506304627
10.76,0.0278231621459764
10.78,0.0277877261586127
10.8,0.0277524417327021
10.82,0.0277173079316352
10.84,0.0276823238291736
10.86,0.0276474885063019
10.88,0.0276128010568832
10.9,0.0275782605702416
10.92,0.0275438661543721
10.94,0.0275096169159003
10.96,0.0274755119736792
10.98,0.0274415504510581
11,0.0274077314807823
11.02,0.0273740541979241
11.04,0.027340517749552
11.06,0.0273071212826841
11.08,0.0272738639581369
11.1,0.0272407449415201
11.12,0.0272077634006844
11.14,0.0271749185121538
11.16,0.0271422094624408
11.18,0.0271096354394782
11.2,0.0270771956385316
11.22,0.0270448892629246
11.24,0.0270127155187167
11.26,0.0269806736243926
11.28,0.0269487627971876
11.3,0.0269169822657764
11.32,0.0268853312588377
11.34,0.0268538090157307
11.36,0.0268224147821713
11.38,0.026791147805932
11.4,0.0267600073447292
11.42,0.0267289926556037
11.44,0.0266981030076565
11.46,0.0266673376693286
11.48,0.0266366959231266
11.5,0.026606177050045
11.52,0.0265757803360262
11.54,0.026545505077632
11.56,0.0265153505719979
11.58,0.026485316123395
11.6,0.0264554010414023
11.62,0.0264256046395472
11.64,0.026395926239492
11.66,0.0263663651647405
11.68,0.0263369207426593
11.7,0.0263075923094946
11.72,0.0262783792056159
11.74,0.0262492807739707
11.76,0.0262202963639107
11.78,0.0261914253301106
11.8,0.0261626670279633
11.82,0.0261340208233997
11.84,0.0261054860872006
11.86,0.0260770621857282
11.88,0.0260487485007638
11.9,0.0260205444096746
11.92,0.0259924493030833
11.94,0.0259644625701671
11.96,0.0259365836033644
11.98,0.0259088118040146
12,0.0258811465763753
12.02,0.0258535873289663
12.04,0.0258261334716986
12.06,0.0257987844220308
12.08,0.0257715396018118
12.1,0.0257443984331818
12.12,0.0257173603473424
12.14,0.0256904247761219
12.16,0.0256635911565795
12.18,0.0256368589313874
12.2,0.0256102275435024
12.22,0.0255836964416056
12.24,0.0255572650799097
12.26,0.0255309329142835
12.28,0.025504699404572
12.3,0.0254785640172019
12.32,0.0254525262179371
12.34,0.0254265854810362
12.36,0.025400741279379
12.38,0.0253749930943937
12.4,0.0253493404064834
12.42,0.0253237827033275
12.44,0.0252983194775357
12.46,0.0252729502154716
12.48,0.025247674422962
12.5,0.025222491594638
12.52,0.0251974012365832
12.54,0.0251724028583986
12.56,0.0251474959664093
12.58,0.025122680076844
12.6,0.0250979547083875
12.62,0.0250733193798683
12.64,0.0250487736176074
12.66,0.0250243169480165
12.68,0.0249999489013541
12.7,0.024975669011787
12.72,0.0249514768168969
12.74,0.0249273718567234
12.76,0.024903353673251
12.78,0.0248794218148088
12.8,0.0248555758293777
12.82,0.0248318152716267
12.84,0.0248081396943099
12.86,0.0247845486581997
12.88,0.0247610417258982
12.9,0.0247376184563977
12.92,0.0247142784233187
12.94,0.0246910211927978
12.96,0.0246678463413671
12.98,0.0246447534436898
13,0.024621742077821
13.02,0.0245988118259465
13.04,0.0245759622741517
13.06,0.0245531930076222
13.08,0.0245305036157182
13.1,0.0245078936938086
13.12,0.0244853628357301
13.14,0.024462910640283
13.16,0.0244405367079527
13.18,0.0244182406410462
13.2,0.0243960220472707
13.22,0.0243738805335991
13.24,0.0243518157120296
13.26,0.0243298271962773
13.28,0.0243079146022036
13.3,0.0242860775493835
13.32,0.0242643156578978
13.34,0.0242426285519195
13.36,0.0242210158582673
13.38,0.0241994772037911
13.4,0.0241780122217393
13.42,0.0241566205440433
13.44,0.0241353018058187
13.46,0.0241140556472022
13.48,0.0240928817058063
13.5,0.0240717796258678
13.52,0.0240507490533097
13.54,0.0240297896349359
13.56,0.0240089010191656
13.58,0.0239880828589527
13.6,0.0239673348092739
13.62,0.0239466565229525
13.64,0.0239260476616793
13.66,0.0239055078830222
13.68,0.0238850368544186
13.7,0.0238646342374382
13.72,0.0238442996989122
13.74,0.0238240329100072
13.76,0.0238038335397452
13.78,0.0237837012627843
13.8,0.0237636357531009
13.82,0.0237436366894784
13.84,0.0237237037522733
13.86,0.0237038366201078
13.88,0.0236840349800585
13.9,0.0236642985138694
13.92,0.0236446269100228
13.94,0.0236250198585362
13.96,0.0236054770528895
13.98,0.0235859981814577
14,0.0235665829419925
14.02,0.0235472310329247
14.04,0.023527942149478
14.06,0.0235087159960741
14.08,0.023489552273125
14.1,0.0234704506850257
14.12,0.0234514109411419
14.14,0.0234324327434054
14.16,0.023413515806754
14.18,0.0233946598409432
14.2,0.0233758645596039
14.22,0.0233571296793649
14.24,0.0233384549153127
14.26,0.0233198399862693
14.28,0.0233012846121953
14.3,0.0232827885174822
14.32,0.0232643514211022
14.34,0.0232459730538218
14.36,0.0232276531403162
14.38,0.0232093914093474
14.4,0.0231911875900739
14.42,0.0231730414172934
14.44,0.023154952621418
14.46,0.0231369209400955
14.48,0.0231189461088201
14.5,0.0231010278672109
14.52,0.0230831659545567
14.54,0.0230653601116596
14.56,0.023047610081485
14.58,0.0230299156103383
14.6,0.0230122764429318
14.62,0.0229946923276993
14.64,0.0229771630128383
14.66,0.0229596882488962
14.68,0.0229422677894516
14.7,0.0229249013868295
14.72,0.0229075887951543
14.74,0.0228903297734721
14.76,0.0228731240775169
14.78,0.0228559714684645
14.8,0.0228388717048885
14.82,0.0228218245504923
14.84,0.0228048297675343
14.86,0.0227878871210787
14.88,0.0227709963810752
14.9,0.0227541573100933
14.92,0.0227373696792642
14.94,0.0227206332592433
14.96,0.0227039478217131
14.98,0.0226873131388283
15,0.0226707289854354
15.02,0.0226541951372195
15.04,0.0226377113725608
15.06,0.0226212774671338
15.08,0.0226048932023007
15.1,0.0225885583584519
15.12,0.0225722727173149
15.14,0.0225560360626102
15.16,0.0225398481779776
15.18,0.0225237088500684
15.2,0.0225076178666811
15.22,0.0224915750152296
15.24,0.0224755800831242
15.26,0.0224596328654101
15.28,0.0224437331509276
15.3,0.0224278807320632
15.32,0.0224120754057163
15.34,0.0223963169660288
15.36,0.0223806052076528
15.38,0.022364939930238
15.4,0.0223493209337025
15.42,0.0223337480161361
15.44,0.0223182209782282
15.46,0.0223027396254507
15.48,0.0222873037567351
15.5,0.0222719131793213
15.52,0.0222565676983564
15.54,0.0222412671198821
15.56,0.0222260112527486
15.58,0.0222107999046318
15.6,0.0221956328854629
15.62,0.0221805100059781
15.64,0.0221654310792058
15.66,0.022150395918416
15.68,0.0221354043349721
15.7,0.0221204561458277
15.72,0.0221055511671313
15.74,0.0220906892168998
15.76,0.0220758701115383
15.78,0.0220610936708582
15.8,0.0220463597148887
15.82,0.0220316680659297
15.84,0.0220170185437723
15.86,0.022002410974681
15.88,0.0219878451802779
15.9,0.021973320984749
15.92,0.0219588382173736
15.94,0.0219443967017642
15.96,0.0219299962670088
15.98,0.0219156367437529
16,0.0219013179596416
16.02,0.0218870397447758
16.04,0.0218728019327156
16.06,0.0218586043562975
16.08,0.0218444468457198
16.1,0.0218303292387621
16.12,0.0218162513674442
16.14,0.0218022130718225
16.16,0.0217882141853956
16.18,0.0217742545480864
16.2,0.0217603339980541
16.22,0.0217464523734598
16.24,0.0217326095166111
16.26,0.0217188052686867
16.28,0.0217050394715922
16.3,0.0216913119670422
16.32,0.021677622600247
16.34,0.0216639712162237
16.36,0.0216503576592373
16.38,0.0216367817767723
16.4,0.0216232434154662
16.42,0.0216097424226684
16.44,0.0215962786482177
16.46,0.0215828519419948
16.48,0.0215694621527221
16.5,0.0215561091314908
16.52,0.021542792732451
16.54,0.0215295128076538
16.56,0.0215162692085791
16.58,0.0215030617913699
16.6,0.0214898904096256
16.62,0.0214767549214817
16.64,0.0214636551801622
16.66,0.0214505910467234
16.68,0.0214375623755944
16.7,0.0214245690290006
16.72,0.0214116108639244
16.74,0.0213986877413058
16.76,0.0213857995213065
16.78,0.0213729460669678
16.8,0.0213601272405689
16.82,0.021347342904701
16.84,0.0213345929234522
16.86,0.0213218771608964
16.88,0.0213091954829735
16.9,0.0212965477550612
16.92,0.0212839338430511
16.94,0.0212713536157863
16.96,0.0212588069409265
16.98,0.0212462936868374
17,0.0212338137227787
17.02,0.0212213669186405
17.04,0.0212089531440073
17.06,0.021196572273417
17.08,0.0211842241756619
17.1,0.0211719087245472
17.12,0.0211596257942359
17.14,0.0211473752558303
17.16,0.0211351569879337
17.18,0.0211229708631371
17.2,0.0211108167573815
17.22,0.0210986945479952
17.24,0.0210866041104386
17.26,0.0210745453252692
17.28,0.0210625180673057
17.3,0.0210505222177624
17.32,0.0210385576567228
17.34,0.0210266242623896
17.36,0.0210147219178095
17.38,0.0210028505008787
17.4,0.0209910098960043
17.42,0.0209791999858505
17.44,0.0209674206530326
17.46,0.020955671780746
17.48,0.0209439532551493
17.5,0.0209322649574196
17.52,0.0209206067758693
17.54,0.0209089785971142
17.56,0.0208973803060655
17.58,0.0208858117891635
17.6,0.0208742729362571
17.62,0.0208627636344059
17.64,0.0208512837714406
17.66,0.0208398332374697
17.68,0.0208284119236533
17.7,0.0208170197189553
17.72,0.020805656515707
17.74,0.020794322203832
17.76,0.020783016675124
17.78,0.0207717398239897
17.8,0.0207604915429689
17.82,0.0207492717239611
17.84,0.0207380802627081
17.86,0.0207269170539274
17.88,0.0207157819927838
17.9,0.0207046749731764
17.92,0.0206935958931503
17.94,0.0206825446485412
17.96,0.0206715211368209
17.98,0.0206605252548162
18,0.020649556903272
18.02,0.0206386159790879
18.04,0.0206277023796265
18.06,0.0206168160075052
18.08,0.0206059567611105
18.1,0.0205951245419932
18.12,0.0205843192503767
18.14,0.0205735407895587
18.16,0.0205627890579273
18.18,0.0205520639611388
18.2,0.0205413654023375
18.22,0.0205306932824603
18.24,0.0205200475082063
18.26,0.0205094279807017
18.28,0.020498834608692
18.3,0.0204882672930026
18.32,0.0204777259429157
18.34,0.0204672104629521
18.36,0.0204567207602698
18.38,0.0204462567412351
18.4,0.0204358183141937
18.42,0.0204254053862026
18.44,0.0204150178665444
18.46,0.020404655662885
18.48,0.0203943186860319
18.5,0.0203840068428378
18.52,0.020373720045331
18.54,0.0203634582051412
18.56,0.0203532212302936
18.58,0.0203430090356173
18.6,0.0203328215287941
18.62,0.020322658624502
18.64,0.0203125202355689
18.66,0.0203024062733507
18.68,0.0202923166513543
18.7,0.0202822512850202
18.72,0.0202722100877732
18.74,0.0202621929736887
18.76,0.0202521998569417
18.78,0.0202422306548241
18.8,0.0202322852822181
18.82,0.0202223636541494
18.84,0.0202124656889069
18.86,0.020202591303218
18.88,0.0201927404140522
18.9,0.0201829129381083
18.92,0.0201731087939107
18.94,0.0201633279013259
18.96,0.0201535701772127
18.98,0.0201438355407117
19,0.0201341239135767
19.02,0.020124435214647
19.04,0.0201147693640733
19.06,0.0201051262809512
19.08,0.0200955058883876
19.1,0.020085908107945
19.12,0.0200763328584485
19.14,0.0200667800642367
19.16,0.0200572496494981
19.18,0.0200477415342663
19.2,0.020038255641025
19.22,0.0200287918959974
19.24,0.0200193502212986
19.26,0.0200099305417812
19.28,0.0200005327811539
19.3,0.0199911568640113
19.32,0.019981802717844
19.34,0.0199724702653548
19.36,0.0199631594344989
19.38,0.0199538701503135
19.4,0.019944602339294
19.42,0.019935355929381
